file,vehicle_tons_w,vehicle_tons_b_avg,vehicle_tons_loc,vehicle_tons_size,vehicle_tons_scale,trunc_size
0,0.202,3.9595780841297965,5,258,2,215
1,0.5,3.9101946188816576,5,221,2,174
2,0.495,4.003928052605915,5,216,2,179
3,0.575,3.988873310574998,5,219,2,178
4,0.435,3.9663646346499193,5,214,2,165
5,0.21,4.0128361620194095,5,299,2,243
6,0.482,3.9356442812494237,5,292,2,237
7,0.258,3.835694970146041,5,277,2,222
8,0.229,3.9824087020206136,5,226,2,180
9,0.339,3.9870268799773494,5,214,2,169
10,0.371,4.159048739915097,5,228,2,180
11,0.592,3.9621190196947627,5,230,2,182
12,0.202,4.08940639499329,5,288,2,232
13,0.59,3.970355904611291,5,215,2,174
14,0.259,4.050126798412914,5,266,2,204
15,0.303,3.974786136884855,5,230,2,188
16,0.307,3.997550186730521,5,202,2,158
17,0.559,4.0290193993828485,5,289,2,223
18,0.521,3.8829541173219595,5,247,2,203
19,0.399,3.989625459539073,5,214,2,169
20,0.535,4.040176141716921,5,297,2,231
21,0.305,3.8986639695172816,5,298,2,236
22,0.495,3.873543837474455,5,252,2,212
23,0.4,4.062755406143972,5,298,2,233
24,0.209,4.147061381983879,5,262,2,204
